label_id,fre,ita
label-select-category-1,Tous les rayons,Tutti i prodotti
label-select-category-2,Conserves et alimentations,Prodotti e alimenti in scatola
label-select-category-3,Fruits et légumes,Frutta e verdura
label-select-category-4,Viandes et poissons,Carne e pesce
label-select-category-5,Produits laitiers,Prodotti caseari
label-select-category-6,Boissons et alcool,Bevande e alcol
label-select-category-7,Hygiène et beauté,Igiene e cosmetica
label-select-category-8,Bureau et papeterie,Cartoleria
label-select-shop,Tous les magasins,Tutti i negozi
label-button-all,Tout sélectionner,Seleziona tutto
label-button-clear,Effacer la sélection,Cancella la selezione
label-mobile-switch-1,Liste des articles,Lista degli articoli
label-mobile-switch-2,Ticket de caisse,Scontrino
label-product,Produit,Prodotto
label-quantity,Quantité,Quantità
label-brand,Marque,Marca
label-no-brand,Aucune,Nessuna
label-shop,Magasin,Negozio
label-price-then,Prix initial,Prezzo iniziale
label-price-now,Prix actuel,Prezzo attuale
label-price-evolution,Evol. du prix,Evoluzione del prezzo
label-chart-price,Prix ,Prezzo
label-chart-date,Date,Data
label-receipt-none,Aucun produit sélectionné,Nessun prodotto selezionato
label-receipt-price-1,Prix<br>actuel,Prezzo<br>attuale
label-receipt-price-2,Evol.<br>depuis,Evol.<br>dal
label-receipt-total,TOTAL,TOTALE
label-receipt-evolution,EVOLUTION DU PRIX,EVOLUZIONE DEL PREZZO
label-receipt-diff-1,Différence Coop,Differenza Coop
label-receipt-diff-2,Différence Migros,Differenza Migros
label-receipt-address,Quai Ernest-Ansermet 20<br>1211 Genève,Via Cureglia 38<br>6949 Comano
label-receipt-footer,MERCI ET À BIENTÔT,GRAZIE E A PRESTO
label-description-1,Comparez l'évolution des prix parmi une sélection de produits de consommation courante. Cliquez sur un ou plusieurs articles pour constituer votre panier. Chaque produit est ajouté directement sur le ticket de caisse.,Confrontate l'andamento dei prezzi di una selezione di prodotti di uso quotidiano. Fate clic su uno o più articoli per creare il vostro carrello. Ogni prodotto viene aggiunto direttamente allo scontrino di cassa.
label-description-2,"Si vous changez de rayon, les produits sélectionnés le restent. Pour obtenir le détail de chaque produit, cliquez sur le bouton ⓘ en haut à droite de chaque article.","Se si cambia reparto, i prodotti selezionati rimangono. Per ottenere i dettagli di ogni prodotto, fare clic sul pulsante ⓘ in alto a destra di ogni articolo."
label-description-3,"L'application, ses fonctionnalités et ses données sont amenées à évoluer. Il se peut que l'utilisation ou les produits référencés soient modifiés au fil des semaines.","L'applicazione, le sue caratteristiche e i suoi dati sono soggetti a modifiche. È possibile che l'uso o i prodotti citati cambino nel corso delle settimane."
